https://as21351.mq/looking-glass/,US/MIAMI NOTA 1,routers,mxnap1-us,post,parameter,query,ping,traceroute,https://as21351.mq/looking-glass//execute.php,US MIAMI NOTA,"{'parameter': '', 'dontlook': '', 'routers': 'mxth21-fr', 'query': 'bgp'}"
https://as21351.mq/looking-glass/,US/MIAMI NOTA 2,routers,mxnap2-us,post,parameter,query,ping,traceroute,https://as21351.mq/looking-glass//execute.php,US MIAMI NOTA,"{'parameter': '', 'dontlook': '', 'routers': 'mxth21-fr', 'query': 'bgp'}"
https://as21351.mq/looking-glass/,MF/SAINT MARTIN,routers,mxgal1-mf,post,parameter,query,ping,traceroute,https://as21351.mq/looking-glass//execute.php,MF SAINT MARTIN,"{'parameter': '', 'dontlook': '', 'routers': 'mxth21-fr', 'query': 'bgp'}"
https://as21351.mq/looking-glass/,ZA/JOHANNESBURG TERACO JB1,routers,rjb11-za,post,parameter,query,ping,traceroute,https://as21351.mq/looking-glass//execute.php,ZA JOHANNESBURG TERACO JB,"{'parameter': '', 'dontlook': '', 'routers': 'mxth21-fr', 'query': 'bgp'}"
http://lg.emix.net.ae/lg,Etisalat Dubai EmIX (AS8966) IPv4,router,Etisalat Dubai EmIX (AS8966) IPv4,POST,addr,query,ping,trace,http://lg.emix.net.ae//lg/,Etisalat Dubai EmIX,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Etisalat Dubai EmIX (AS8966) IPv4'}"
http://lg.emix.net.ae/lg,Etisalat Dubai EmIX (AS8966) IPv6,router,Etisalat Dubai EmIX (AS8966) IPv6,POST,addr,query,ping,trace,http://lg.emix.net.ae//lg/,Etisalat Dubai EmIX,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Etisalat Dubai EmIX (AS8966) IPv4'}"
http://lg.emix.net.ae/lg,Etisalat Dubai eGRX (AS8959) IPv4,router,Etisalat Dubai eGRX (AS8959) IPv4,POST,addr,query,ping,trace,http://lg.emix.net.ae//lg/,Etisalat Dubai eGRX,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Etisalat Dubai EmIX (AS8966) IPv4'}"
http://lg.emix.net.ae/lg,Etisalat EmIX Singapore (AS8966) IPv4,router,Etisalat EmIX Singapore (AS8966) IPv4,POST,addr,query,ping,trace,http://lg.emix.net.ae//lg/,Etisalat EmIX Singapore,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Etisalat Dubai EmIX (AS8966) IPv4'}"
http://lg-ro.vps2day.com/,,,,get,host,cmd,ping,traceroute,http://lg-ro.vps2day.com//ajax.php,Bucharest Romania,"{'host': '', 'cmd': 'host'}"
http://de.lg.protondns.net/,,,,get,host,cmd,ping,traceroute,http://de.lg.protondns.net//ajax.php,Germany,"{'host': '', 'cmd': 'host'}"
https://lg.blue3.com.br,LookingGlass-Blue3,routers,router1,post,parameter,query,ping,traceroute,https://lg.blue3.com.br/execute.php,LookingGlass Blue,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}"
http://lg.ensite.com.br/,Sao Jose do Rio Preto (EDGE.SRR),router,Sao Jose do Rio Preto (EDGE.SRR),POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Sao Jose do Rio Preto,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://lg.ensite.com.br/,Ṣo Paulo (EDGE-B.SP4.SPO) IX,router,Ṣo Paulo (EDGE-B.SP4.SPO) IX,POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Ṣo Paulo,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://lg.ensite.com.br/,Ṣo Paulo (EDGE-A.SP2.SPO) IX,router,Ṣo Paulo (EDGE-A.SP2.SPO) IX,POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Ṣo Paulo,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://lg.core-backbone.com,,,,get,host,cmd,ping,traceroute,http://lg.core-backbone.com/ajax.php,Nuremberg Germany Frankfurt Germany Singapore Singapore Amsterdam Netherlands New York USA,"{'host': '', 'cmd': 'host'}"
http://lg.ensite.com.br,Sao Jose do Rio Preto (EDGE.SRR),router,Sao Jose do Rio Preto (EDGE.SRR),POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Sao Jose do Rio Preto,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://lg.ensite.com.br,Ṣo Paulo (EDGE-B.SP4.SPO) IX,router,Ṣo Paulo (EDGE-B.SP4.SPO) IX,POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Ṣo Paulo,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://lg.ensite.com.br,Ṣo Paulo (EDGE-A.SP2.SPO) IX,router,Ṣo Paulo (EDGE-A.SP2.SPO) IX,POST,addr,query,ping,trace,http://lg.ensite.com.br//lg/,Ṣo Paulo,"{'query': 'trace', 'protocol': 'IPv6', 'addr': '', 'router': 'Ara̤atuba (EDGE-A.ARC)'}"
http://46.182.111.246/,,,,get,host,cmd,ping,traceroute,http://46.182.111.246//ajax.php,,"{'host': '223.91.34.198', 'cmd': 'mtr'}"
http://lg.core-backbone.com/,,,,get,host,cmd,ping,traceroute,http://lg.core-backbone.com//ajax.php,Nuremberg Germany Frankfurt Germany Singapore Singapore Amsterdam Netherlands New York USA,"{'host': '', 'cmd': 'host'}"
https://www.infotek.id/lg/,,,,get,host,cmd,ping,mtr,https://www.infotek.id/lg//ajax.php,,"{'host': '223.91.34.198', 'cmd': 'host'}"
http://lg.openx.com.br,OX-SPO0 (VERBO DIVINO),routers,router1,post,parameter,query,ping,traceroute,http://lg.openx.com.br/execute.php,OX SPO VERBO DIVINO,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}"
http://lg.openx.com.br,OX-SPO1 (COTIA),routers,router2,post,parameter,query,ping,traceroute,http://lg.openx.com.br/execute.php,OX SPO COTIA,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}"
http://lg.dal.vikinglayer.com/,,,,get,host,cmd,ping,traceroute,http://lg.dal.vikinglayer.com//ajax.php,Dallas USA,"{'host': '', 'cmd': 'host'}"
http://lg-se.vps2day.com/,,,,get,host,cmd,ping,traceroute,http://lg-se.vps2day.com//ajax.php,Stockholm Sweden,"{'host': '', 'cmd': 'host'}"
http://lg.mitues.com,,,,get,host,cmd,ping,traceroute,http://lg.mitues.com/ajax.php,Istanbul Turkey,"{'host': '', 'cmd': 'host'}"
http://hd.ncc.snt.ru/lg/,Megafon *,router,Megafon,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,Megafon,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,MTU *,router,MTU,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,MTU,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,TransTeleCom *,router,TransTeleCom,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,Equant *,router,Equant,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,Equant,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,AMSIX *,router,rtr1,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,AMSIX,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,INXS peering LAN Munich *,router,INXS,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,INXS peering Munich,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,LINX (UK) *,router,LINX (UK),POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,UK,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,LINX (Transit) *,router,LINX (Transit),POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,LINX (Multicast) *,router,LINX (Multicast),POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,BLNX *,router,zebra,POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,BLNX,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,"Amsterdam (NL), AMS-IX *",router,"Amsterdam (NL), AMS-IX",POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,Amsterdam NL AMS,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://hd.ncc.snt.ru/lg/,Hurricane Electric (AS 6939) *,router,Hurricane Electric (AS 6939),POST,addr,query,ping,trace,http://hd.ncc.snt.ru//lg/,,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}"
http://rc1.tix.or.tz/,TIX - Route Collector,server,TIX-rc1,GET,args,,,,http://rc1.tix.or.tz//klg.php,TIX,"{'args': '', 'server': 'TIX-rc1', 'action': ''}"
http://lg.ldp.net.id,,,,get,host,cmd,ping,traceroute,http://lg.ldp.net.id/ajax.php,Yogyakarta,"{'host': '', 'cmd': 'host'}"
http://lg.as6453.net/bin/lg.cgi,"US, Newark, NJY",router,gin-njy-tcore3,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,US Newark NJY,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"AT, Vienna, WI4",router,gin-wi4-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,Vienna WI,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"AU, Sydney, 0PP",router,gin-0pp-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,AU Sydney PP,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"AU, Sydney, 1MH",router,gin-1mh-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,AU Sydney MH,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"AU, Melbourne, JN1",router,gin-jn1-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,AU Melbourne JN,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"AU, Sydney, M3H",router,gin-m3h-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,AU Sydney,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"BE, Brussels, B1D",router,gin-b1d-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,BE Brussels,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"BG, Sofia, SO1",router,gin-so1-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,BG Sofia SO,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"BH, Bahrain, EBAH1",router,gin-ebah1-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,BH Bahrain EBAH,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"BR, Sao-Paulo, ASAOA",router,gin-asaoa-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,BR Sao Paulo ASAOA,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"BR, Sao-Paulo, ASAOB",router,gin-asaob-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,BR Sao Paulo ASAOB,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Montreal, A0MET",router,gin-a0met-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Montreal MET,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Laurentides, LAU",router,gin-lau-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Laurentides LAU,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Montreal, MTT",router,gin-mtt-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Montreal MTT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Toronto, TNK",router,gin-tnk-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Toronto TNK,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Toronto, TTT",router,gin-ttt-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Toronto TTT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Vancouver, VCW",router,gin-vcw-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Vancouver VCW,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CA, Montreal, W6C",router,gin-w6c-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CA Montreal,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CH, Zurich, Z3Z",router,gin-z3z-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CH Zurich,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CO, Bogota, BOGT7",router,gin-bogt7-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CO Bogota BOGT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"CZ, Prague, EPRG1",router,gin-eprg1-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,CZ Prague EPRG,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"DE, Frankfurt, F2C",router,gin-f2c-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,DE Frankfurt,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"DE, Frankfurt, FNM",router,gin-fnm-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,DE Frankfurt FNM,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"DE, Frankfurt, FR0",router,gin-fr0-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,DE Frankfurt FR,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"DE, Frankfurt, FR1",router,gin-fr1-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,DE Frankfurt FR,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"DK, Copenhagen, ACPHA",router,gin-acpha-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,DK Copenhagen ACPHA,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Barcelona, BJZ",router,gin-bjz-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Barcelona BJZ,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Bilbao, DVS",router,gin-dvs-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Bilbao DVS,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Madrid, EMAD0",router,gin-emad0-ecore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Madrid EMAD,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Madrid, MDO",router,gin-mdo-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Madrid MDO,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Madrid, MX2",router,gin-mx2-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Madrid MX,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"ES, Madrid, WV6",router,gin-wv6-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,ES Madrid WV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Marseille, EMRS2",router,gin-emrs2-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Marseille EMRS,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Paris, PG1",router,gin-pg1-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Paris PG,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Paris, PV0",router,gin-pv0-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Paris PV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Paris, PVU",router,gin-pvu-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Paris PVU,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Paris, PYE",router,gin-pye-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Paris PYE,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"FR, Marseille, WYN",router,gin-wyn-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,FR Marseille WYN,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, High Wycombe, HW1",router,gin-hw1-thar2,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB High Wycombe HW,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, London, L78",router,gin-l78-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB London,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, Slough, LD5",router,gin-ld5-thar2,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB Slough LD,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, London, LDN",router,gin-ldn-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB London LDN,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, London, LRS",router,gin-lrs-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB London LRS,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, London, LRT",router,gin-lrt-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB London LRT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, London, LY9",router,gin-ly9-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB London LY,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GB, Highbridge, SV8",router,gin-sv8-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GB Highbridge SV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"GU, Piti, PV4",router,gin-pv4-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,GU Piti PV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"HK, Hong Kong, H71",router,gin-h71-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,HK Hong Kong,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"HK, Hong Kong, H81",router,gin-h81-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,HK Hong Kong,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"HK, Hong Kong, HK2",router,gin-hk2-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,HK Hong Kong HK,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"HU, Budapest, EHB",router,gin-ehb-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,HU Budapest EHB,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IN, Chennai, CXR",router,gin-cxr-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IN Chennai CXR,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IN, Kolkata, KLK",router,gin-klk-ecore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IN Kolkata KLK,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IN, Mumbai, MLV",router,gin-mlv-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IN Mumbai MLV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IT, Milan, MLT",router,gin-mlt-hcore3,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IT Milan MLT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IT, Rome, RCT",router,gin-rct-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IT Rome RCT,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"IT, Milan, WI3",router,gin-wi3-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,IT Milan WI,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"JP, Toyohashi, AV3",router,gin-av3-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,JP Toyohashi AV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"JP, Osaka, E14",router,gin-e14-thar1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,JP Osaka,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"JP, Chiba, KV8",router,gin-kv8-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,JP Chiba KV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"JP, Tokyo, OVC",router,gin-ovc-hcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,JP Tokyo OVC,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
http://lg.as6453.net/bin/lg.cgi,"JP, Tokyo, TV2",router,gin-tv2-tcore1,POST,addr,query,ping,trace,http://lg.as6453.net//lg/,JP Tokyo TV,"{'query': 'trace', 'addr': '223.91.34.198', 'protocol': 'IPv4', 'router': 'gin-njy-tcore3'}"
